TTIME_S,TRXI_M,TRYI_M,TRZI_M,TGRNKM_KM,TALTKM_KM,TDRNGE_M,TCRNGE_M,TVRMAG_M/S,TAIMAG_M/S2,TABXB_M/S2,TABYB_M/S2,TABZB_M/S2,TPITCH_DEG,THEADG_DEG,TAMACH
1.40000,-3.005628E+006,-1.571214E+006,5.383583E+006,3.560753E-005,1.395446E-002,0.00000,7.615693E-003,18.4737,13.2595,23.0865,-8.081921E-007,-2.788318E-006,89.9885,202.463,5.429611E-002
1.50000,-3.005617E+006,-1.571236E+006,5.383585E+006,4.087238E-005,1.586822E-002,0.00000,8.811837E-003,19.8017,13.2803,23.1074,-9.957794E-007,-3.232067E-006,89.9883,202.464,5.820033E-002
1.60000,-3.005607E+006,-1.571259E+006,5.383586E+006,4.650412E-005,1.791487E-002,0.00000,1.010561E-002,21.1317,13.3013,23.1283,-1.210607E-006,-3.713067E-006,89.9882,202.464,6.211095E-002
1.70000,-3.005596E+006,-1.571281E+006,5.383588E+006,5.250352E-005,2.009463E-002,0.00000,1.149903E-002,22.4638,13.3222,23.1493,-1.454582E-006,-4.232195E-006,89.9880,202.464,6.602802E-002
1.80000,-3.005586E+006,-1.571304E+006,5.383590E+006,5.887139E-005,2.240771E-002,0.00000,1.299411E-002,23.7981,13.3432,23.1703,-1.729624E-006,-4.790334E-006,89.9879,202.465,6.995155E-002
1.90000,-3.005576E+006,-1.571326E+006,5.383592E+006,6.560852E-005,2.485431E-002,0.00000,1.459286E-002,25.1344,13.3643,23.1913,-2.037662E-006,-5.388367E-006,89.9878,202.465,7.388157E-002
2.00000,-3.005566E+006,-1.571349E+006,5.383594E+006,7.271574E-005,2.743466E-002,9.493543E-002,1.629732E-002,26.4728,13.3854,23.2124,-2.380633E-006,-6.027179E-006,89.9876,202.465,7.781812E-002
2.10000,-3.005555E+006,-1.571371E+006,5.383597E+006,8.019386E-005,3.014895E-002,9.493543E-002,1.810952E-002,27.8134,13.4065,23.2335,-2.760485E-006,-6.707657E-006,89.9875,202.466,8.176123E-002
2.20000,-3.005545E+006,-1.571394E+006,5.383599E+006,8.804371E-005,3.299741E-002,9.493543E-002,2.003147E-002,29.1561,13.4276,23.2546,-3.179176E-006,-7.430689E-006,89.9873,202.466,8.571091E-002
2.30000,-3.005535E+006,-1.571417E+006,5.383602E+006,9.626613E-005,3.598023E-002,9.493543E-002,2.206521E-002,30.5008,13.4488,23.2758,-3.638672E-006,-8.197164E-006,89.9872,202.466,8.966721E-002
2.40000,-3.005525E+006,-1.571439E+006,5.383604E+006,1.048620E-004,3.909764E-002,9.493543E-002,2.421278E-002,31.8477,13.4700,23.2970,-4.140948E-006,-9.007972E-006,89.9870,202.467,9.363016E-002
2.50000,-3.005515E+006,-1.571462E+006,5.383607E+006,1.138320E-004,4.234985E-002,9.493543E-002,2.647622E-002,33.1968,13.4913,23.3183,-4.687986E-006,-9.864005E-006,89.9868,202.467,9.759978E-002
2.60000,-3.005505E+006,-1.571485E+006,5.383610E+006,1.231772E-004,4.573706E-002,0.134259,2.885756E-002,34.5479,13.5126,23.3396,-5.281778E-006,-1.076616E-005,89.9867,202.467,0.101576
2.70000,-3.005496E+006,-1.571508E+006,5.383613E+006,1.328984E-004,4.925950E-002,0.134259,3.135885E-002,35.9012,13.5339,23.3609,-5.924325E-006,-1.171532E-005,89.9865,202.468,0.105559
2.80000,-3.005486E+006,-1.571531E+006,5.383616E+006,1.429965E-004,5.291737E-002,0.134259,3.398214E-002,37.2566,13.5553,23.3823,-6.617633E-006,-1.271238E-005,89.9864,202.468,0.109549
2.90000,-3.005476E+006,-1.571553E+006,5.383619E+006,1.534723E-004,5.671089E-002,0.164433,3.672948E-002,38.6142,13.5767,23.4037,-7.363716E-006,-1.375824E-005,89.9862,202.469,0.113546
3.00000,-3.005467E+006,-1.571576E+006,5.383623E+006,1.643268E-004,6.064028E-002,0.164433,3.960292E-002,39.9739,13.5982,23.4251,-8.164596E-006,-1.485380E-005,89.9860,202.469,0.117549
3.10000,-3.005457E+006,-1.571599E+006,5.383626E+006,1.755608E-004,6.470574E-002,0.164433,4.260451E-002,41.3357,13.6197,23.4466,-9.022302E-006,-1.599994E-005,89.9859,202.469,0.121559
3.20000,-3.005448E+006,-1.571622E+006,5.383630E+006,1.871753E-004,6.890749E-002,0.189871,4.573631E-002,42.6997,13.6412,23.4681,-9.938868E-006,-1.719756E-005,89.9857,202.470,0.125577
3.30000,-3.005438E+006,-1.571645E+006,5.383633E+006,1.991711E-004,7.324575E-002,0.189871,4.900038E-002,44.0659,13.6628,23.4897,-1.091634E-005,-1.844757E-005,89.9855,202.470,0.129601
3.40000,-3.005429E+006,-1.571668E+006,5.383637E+006,2.115492E-004,7.772074E-002,0.212282,5.239879E-002,45.4342,13.6844,23.5113,-1.195675E-005,-1.975084E-005,89.9854,202.470,0.133632
3.50000,-3.005419E+006,-1.571691E+006,5.383641E+006,2.243106E-004,8.233266E-002,0.232543,5.593361E-002,46.8047,13.7061,23.5329,-1.306217E-005,-2.110827E-005,89.9852,202.471,0.137670
3.60000,-3.005410E+006,-1.571714E+006,5.383645E+006,2.374561E-004,8.708174E-002,0.232543,5.960690E-002,48.1773,13.7278,23.5546,-1.423464E-005,-2.252077E-005,89.9850,202.471,0.141715
3.70000,-3.005401E+006,-1.571737E+006,5.383649E+006,2.509867E-004,9.196820E-002,0.251176,6.342073E-002,49.5521,13.7495,23.5763,-1.547624E-005,-2.398921E-005,89.9848,202.471,0.145767
3.80000,-3.005392E+006,-1.571760E+006,5.383653E+006,2.649034E-004,9.699224E-002,0.251176,6.737719E-002,50.9291,13.7712,23.5981,-1.678903E-005,-2.551450E-005,89.9847,202.472,0.149826
3.90000,-3.005383E+006,-1.571784E+006,5.383658E+006,2.792072E-004,0.102154,0.268518,7.147834E-002,52.3083,13.7931,23.6198,-1.817508E-005,-2.709752E-005,89.9845,202.472,0.153892
4.00000,-3.005374E+006,-1.571807E+006,5.383662E+006,2.938989E-004,0.107454,0.284806,7.572627E-002,53.6897,13.8149,23.6417,-1.963646E-005,-2.873916E-005,89.9843,202.472,0.157966
4.10000,-3.005365E+006,-1.571830E+006,5.383667E+006,3.089796E-004,0.112892,0.300212,8.012306E-002,55.0732,13.8368,23.6635,-2.117527E-005,-3.044032E-005,89.9841,202.473,0.162047
4.20000,-3.005356E+006,-1.571853E+006,5.383672E+006,3.244504E-004,0.118469,0.314865,8.467080E-002,56.4589,13.8587,23.6855,-2.279357E-005,-3.220187E-005,89.9839,202.473,0.166134
4.30000,-3.005347E+006,-1.571877E+006,5.383676E+006,3.403121E-004,0.124184,0.328866,8.937157E-002,57.8469,13.8807,23.7074,-2.449346E-005,-3.402471E-005,89.9838,202.473,0.170229
4.40000,-3.005339E+006,-1.571900E+006,5.383681E+006,3.565657E-004,0.130038,0.342295,9.422746E-002,59.2370,13.9027,23.7294,-2.627703E-005,-3.590972E-005,89.9836,202.474,0.174332
4.50000,-3.005330E+006,-1.571923E+006,5.383687E+006,3.732124E-004,0.136031,0.355216,9.924058E-002,60.6293,13.9247,23.7514,-2.814637E-005,-3.785778E-005,89.9834,202.474,0.178441
4.60000,-3.005322E+006,-1.571947E+006,5.383692E+006,3.902531E-004,0.142164,0.379742,0.104413,62.0238,13.9468,23.7735,-3.010356E-005,-3.986976E-005,89.9832,202.475,0.182558
4.70000,-3.005313E+006,-1.571970E+006,5.383697E+006,4.076888E-004,0.148436,0.391429,0.109747,63.4206,13.9689,23.7956,-3.215071E-005,-4.194656E-005,89.9830,202.475,0.186683
4.80000,-3.005305E+006,-1.571994E+006,5.383702E+006,4.255206E-004,0.154848,0.413814,0.115244,64.8195,13.9911,23.8177,-3.428992E-005,-4.408903E-005,89.9828,202.475,0.190815
4.90000,-3.005296E+006,-1.572017E+006,5.383708E+006,4.437495E-004,0.161400,0.424564,0.120907,66.2207,14.0133,23.8399,-3.652328E-005,-4.629807E-005,89.9827,202.476,0.194954
5.00000,-3.005288E+006,-1.572041E+006,5.383714E+006,4.623766E-004,0.168092,0.445287,0.126738,67.6241,14.0356,23.8622,-3.885288E-005,-4.857453E-005,89.9825,202.476,0.199100
5.10000,-3.005280E+006,-1.572065E+006,5.383719E+006,4.814030E-004,0.174925,0.465087,0.132738,69.0297,14.0579,23.8844,-4.128172E-005,-5.092036E-005,89.9823,202.476,0.203255
5.20000,-3.005271E+006,-1.572088E+006,5.383725E+006,5.008296E-004,0.181898,0.484078,0.138911,70.4376,14.0802,23.9067,-4.381137E-005,-5.333577E-005,89.9821,202.477,0.207416
5.30000,-3.005263E+006,-1.572112E+006,5.383731E+006,5.206577E-004,0.189013,0.502351,0.145257,71.8477,14.1025,23.9291,-4.644372E-005,-5.582134E-005,89.9819,202.477,0.211586
5.40000,-3.005255E+006,-1.572136E+006,5.383738E+006,5.408882E-004,0.196268,0.511243,0.151780,73.2600,14.1250,23.9515,-4.918086E-005,-5.837793E-005,89.9817,202.477,0.215763
5.50000,-3.005247E+006,-1.572159E+006,5.383744E+006,5.615222E-004,0.203665,0.537036,0.158481,74.6746,14.1474,23.9739,-5.202491E-005,-6.100640E-005,89.9815,202.478,0.219947
5.60000,-3.005239E+006,-1.572183E+006,5.383750E+006,5.825609E-004,0.211203,0.561646,0.165363,76.0914,14.1699,23.9964,-5.497798E-005,-6.370760E-005,89.9813,202.478,0.224140
5.70000,-3.005232E+006,-1.572207E+006,5.383757E+006,6.040054E-004,0.218883,0.577470,0.172427,77.5105,14.1924,24.0189,-5.804216E-005,-6.648240E-005,89.9811,202.478,0.228339
5.80000,-3.005224E+006,-1.572231E+006,5.383763E+006,6.258567E-004,0.226705,0.592872,0.179675,78.9318,14.2150,24.0414,-6.121956E-005,-6.933164E-005,89.9809,202.479,0.232547
5.90000,-3.005216E+006,-1.572255E+006,5.383770E+006,6.481161E-004,0.234670,0.622533,0.187111,80.3554,14.2376,24.0640,-6.451228E-005,-7.225616E-005,89.9807,202.479,0.236763
6.00000,-3.005208E+006,-1.572278E+006,5.383777E+006,6.707846E-004,0.242776,0.643883,0.194735,81.7813,14.2603,24.0866,-6.792241E-005,-7.525682E-005,89.9805,202.479,0.240986
6.10000,-3.005201E+006,-1.572302E+006,5.383784E+006,6.938634E-004,0.251026,0.657732,0.202551,83.2094,14.2830,24.1093,-7.145205E-005,-7.833443E-005,89.9804,202.480,0.245217
6.20000,-3.005193E+006,-1.572326E+006,5.383791E+006,7.173536E-004,0.259418,0.684589,0.210559,84.6398,14.3057,24.1320,-7.510329E-005,-8.148985E-005,89.9802,202.480,0.249456
6.30000,-3.005186E+006,-1.572350E+006,5.383798E+006,7.412564E-004,0.267954,0.710432,0.218763,86.0724,14.3285,24.1548,-7.887822E-005,-8.472389E-005,89.9800,202.481,0.253703
6.40000,-3.005178E+006,-1.572374E+006,5.383806E+006,7.655729E-004,0.276633,0.729213,0.227165,87.5074,14.3513,24.1776,-8.277892E-005,-8.803738E-005,89.9798,202.481,0.257958
6.50000,-3.005171E+006,-1.572398E+006,5.383813E+006,7.903043E-004,0.285455,0.753527,0.235766,88.9446,14.3742,24.2004,-8.680747E-005,-9.143113E-005,89.9796,202.481,0.262221
6.60000,-3.005164E+006,-1.572423E+006,5.383821E+006,8.154518E-004,0.294422,0.777080,0.244568,90.3841,14.3971,24.2233,-9.096594E-005,-9.490596E-005,89.9794,202.482,0.266492
6.70000,-3.005157E+006,-1.572447E+006,5.383828E+006,8.410166E-004,0.303532,0.799940,0.253575,91.8259,14.4201,24.2462,-9.525640E-005,-9.846268E-005,89.9792,202.482,0.270772
6.80000,-3.005150E+006,-1.572471E+006,5.383836E+006,8.669999E-004,0.312787,0.822165,0.262788,93.2700,14.4431,24.2692,-9.968092E-005,-1.021021E-004,89.9790,202.482,0.275059
6.90000,-3.005143E+006,-1.572495E+006,5.383844E+006,8.934028E-004,0.322186,0.854419,0.272209,94.7165,14.4661,24.2922,-1.042415E-004,-1.058250E-004,89.9788,202.483,0.279354
7.00000,-3.005136E+006,-1.572519E+006,5.383852E+006,9.202267E-004,0.331731,0.875261,0.281840,96.1652,14.4892,24.3153,-1.089403E-004,-1.096321E-004,89.9786,202.483,0.283658
7.10000,-3.005129E+006,-1.572544E+006,5.383861E+006,9.474726E-004,0.341420,0.905626,0.291684,97.6162,14.5123,24.3384,-1.137793E-004,-1.135244E-004,89.9784,202.483,0.287970
7.20000,-3.005122E+006,-1.572568E+006,5.383869E+006,9.751418E-004,0.351254,0.930173,0.301743,99.0696,14.5355,24.3615,-1.187606E-004,-1.175024E-004,89.9782,202.484,0.292290
7.30000,-3.005115E+006,-1.572592E+006,5.383877E+006,1.003236E-003,0.361234,0.954089,0.312018,100.525,14.5587,24.3847,-1.238861E-004,-1.215671E-004,89.9780,202.484,0.296618
7.40000,-3.005108E+006,-1.572617E+006,5.383886E+006,1.031755E-003,0.371359,0.977420,0.322513,101.983,14.5819,24.4079,-1.291579E-004,-1.257192E-004,89.9778,202.484,0.300955
7.50000,-3.005102E+006,-1.572641E+006,5.383895E+006,1.060702E-003,0.381630,1.00918,0.333229,103.444,14.6052,24.4312,-1.345780E-004,-1.299594E-004,89.9776,202.485,0.305300
7.60000,-3.005095E+006,-1.572666E+006,5.383903E+006,1.090077E-003,0.392048,1.03562,0.344168,104.906,14.6286,24.4545,-1.401485E-004,-1.342884E-004,89.9774,202.485,0.309653
7.70000,-3.005089E+006,-1.572690E+006,5.383912E+006,1.119881E-003,0.402612,1.06141,0.355332,106.371,14.6520,24.4779,-1.458712E-004,-1.387071E-004,89.9772,202.486,0.314015
7.80000,-3.005082E+006,-1.572715E+006,5.383922E+006,1.150117E-003,0.413322,1.09073,0.366724,107.838,14.6754,24.5013,-1.517483E-004,-1.432162E-004,89.9770,202.486,0.318386
7.90000,-3.005076E+006,-1.572739E+006,5.383931E+006,1.180784E-003,0.424179,1.11927,0.378346,109.308,14.6989,24.5247,-1.577816E-004,-1.478164E-004,89.9768,202.486,0.322765
8.00000,-3.005070E+006,-1.572764E+006,5.383940E+006,1.211885E-003,0.435184,1.14711,0.390200,110.780,14.7224,24.5482,-1.639732E-004,-1.525084E-004,89.9766,202.487,0.327152
8.10000,-3.005063E+006,-1.572789E+006,5.383950E+006,1.243421E-003,0.446335,1.17812,0.402289,112.255,14.7460,24.5717,-1.703249E-004,-1.572930E-004,89.9763,202.487,0.331549
8.20000,-3.005057E+006,-1.572813E+006,5.383959E+006,1.275392E-003,0.457635,1.20460,0.414614,113.731,14.7696,24.5953,-1.768388E-004,-1.621708E-004,89.9761,202.487,0.335953
8.30000,-3.005051E+006,-1.572838E+006,5.383969E+006,1.307801E-003,0.469082,1.23781,0.427177,115.210,14.7933,24.6189,-1.835168E-004,-1.671425E-004,89.9759,202.488,0.340367
8.40000,-3.005045E+006,-1.572863E+006,5.383979E+006,1.340649E-003,0.480677,1.26660,0.439981,116.692,14.8170,24.6426,-1.903608E-004,-1.722089E-004,89.9757,202.488,0.344789
8.50000,-3.005039E+006,-1.572888E+006,5.383989E+006,1.373936E-003,0.492420,1.29475,0.453028,118.176,14.8407,24.6663,-1.973727E-004,-1.773706E-004,89.9755,202.488,0.349220
8.60000,-3.005033E+006,-1.572912E+006,5.383999E+006,1.407665E-003,0.504312,1.32910,0.466320,119.662,14.8645,24.6901,-2.045544E-004,-1.826283E-004,89.9753,202.489,0.353660
8.70000,-3.005027E+006,-1.572937E+006,5.384009E+006,1.441836E-003,0.516353,1.35927,0.479860,121.151,14.8884,24.7139,-2.119077E-004,-1.879827E-004,89.9751,202.489,0.358109
8.80000,-3.005022E+006,-1.572962E+006,5.384019E+006,1.476451E-003,0.528542,1.39203,0.493649,122.642,14.9123,24.7378,-2.194347E-004,-1.934344E-004,89.9749,202.489,0.362567
8.90000,-3.005016E+006,-1.572987E+006,5.384030E+006,1.511512E-003,0.540881,1.42086,0.507689,124.135,14.9362,24.7617,-2.271370E-004,-1.989841E-004,89.9747,202.490,0.367033
9.00000,-3.005010E+006,-1.573012E+006,5.384040E+006,1.547019E-003,0.553369,1.45843,0.521984,125.631,14.9602,24.7856,-2.350167E-004,-2.046324E-004,89.9745,202.490,0.371509
9.10000,-3.005005E+006,-1.573037E+006,5.384051E+006,1.582975E-003,0.566007,1.48900,0.536535,127.129,14.9842,24.8096,-2.430754E-004,-2.103800E-004,89.9743,202.490,0.375993
9.20000,-3.004999E+006,-1.573062E+006,5.384062E+006,1.619379E-003,0.578795,1.52193,0.551344,128.629,15.0083,24.8336,-2.513150E-004,-2.162274E-004,89.9741,202.491,0.380487
9.30000,-3.004994E+006,-1.573087E+006,5.384073E+006,1.656235E-003,0.591733,1.55416,0.566414,130.132,15.0324,24.8577,-2.597373E-004,-2.221753E-004,89.9739,202.491,0.384990
9.40000,-3.004989E+006,-1.573112E+006,5.384084E+006,1.693543E-003,0.604822,1.58857,0.581746,131.638,15.0566,24.8818,-2.683440E-004,-2.282242E-004,89.9737,202.492,0.389502
9.50000,-3.004984E+006,-1.573138E+006,5.384095E+006,1.731304E-003,0.618061,1.62503,0.597344,133.146,15.0808,24.9060,-2.771371E-004,-2.343749E-004,89.9735,202.492,0.394023
9.60000,-3.004978E+006,-1.573163E+006,5.384106E+006,1.769520E-003,0.631451,1.65798,0.613208,134.656,15.1051,24.9303,-2.861181E-004,-2.406278E-004,89.9733,202.492,0.398553
9.70000,-3.004973E+006,-1.573188E+006,5.384118E+006,1.808193E-003,0.644992,1.69560,0.629342,136.169,15.1294,24.9545,-2.952889E-004,-2.469835E-004,89.9730,202.493,0.403093
9.80000,-3.004968E+006,-1.573213E+006,5.384129E+006,1.847324E-003,0.658685,1.73241,0.645747,137.684,15.1538,24.9789,-3.046511E-004,-2.534426E-004,89.9728,202.493,0.407642
9.90000,-3.004963E+006,-1.573239E+006,5.384141E+006,1.886914E-003,0.672529,1.76590,0.662427,139.201,15.1782,25.0032,-3.142064E-004,-2.600056E-004,89.9726,202.493,0.412200
10.0000,-3.004958E+006,-1.573264E+006,5.384153E+006,1.926964E-003,0.686525,1.80377,0.679382,140.721,15.2027,25.0276,-3.239566E-004,-2.377025E-004,89.9714,202.494,0.416768
10.1000,-3.004954E+006,-1.573289E+006,5.384165E+006,1.967380E-003,0.700673,1.83842,0.696644,142.244,15.2272,25.0521,-3.339036E-004,2.687451E-003,89.8287,209.428,0.421345
10.2000,-3.004949E+006,-1.573315E+006,5.384177E+006,2.007692E-003,0.714974,1.87482,0.714353,143.769,15.2519,25.0766,-3.440498E-004,5.682233E-003,89.6792,206.227,0.425932
10.3000,-3.004944E+006,-1.573340E+006,5.384189E+006,2.047340E-003,0.729427,1.91054,0.732679,145.296,15.2767,25.1012,-3.543972E-004,8.746868E-003,89.5293,205.063,0.430528
10.4000,-3.004940E+006,-1.573366E+006,5.384202E+006,2.085766E-003,0.744033,1.94560,0.751789,146.826,15.3018,25.1258,-3.649477E-004,1.188157E-002,89.3793,204.461,0.435134
10.5000,-3.004935E+006,-1.573391E+006,5.384214E+006,2.122419E-003,0.758792,1.97776,0.771852,148.358,15.3270,25.1505,-3.757032E-004,1.508655E-002,89.2293,204.094,0.439749
10.6000,-3.004931E+006,-1.573417E+006,5.384227E+006,2.156752E-003,0.773705,2.00491,0.793039,149.892,15.3524,25.1752,-3.866657E-004,1.836201E-002,89.0793,203.846,0.444374
10.7000,-3.004926E+006,-1.573442E+006,5.384240E+006,2.188228E-003,0.788771,2.02949,0.815520,151.429,15.3779,25.1999,-3.978371E-004,2.170815E-002,88.9292,203.668,0.449008
10.8000,-3.004922E+006,-1.573468E+006,5.384253E+006,2.216325E-003,0.803991,2.05157,0.839464,152.968,15.4036,25.2248,-4.092194E-004,2.512513E-002,88.7792,203.534,0.453651
10.9000,-3.004918E+006,-1.573494E+006,5.384266E+006,2.240540E-003,0.819364,2.06689,0.865045,154.510,15.4295,25.2496,-4.208144E-004,2.861315E-002,88.6291,203.430,0.458304
11.0000,-3.004914E+006,-1.573519E+006,5.384279E+006,2.260391E-003,0.834893,2.07776,0.892432,156.054,15.4556,25.2745,-4.326241E-004,3.217236E-002,88.4790,203.345,0.462966
11.1000,-3.004910E+006,-1.573545E+006,5.384292E+006,2.275430E-003,0.850575,2.07993,0.921798,157.600,15.4818,25.2995,-4.446503E-004,3.580294E-002,88.3289,203.277,0.467638
11.2000,-3.004906E+006,-1.573571E+006,5.384305E+006,2.285250E-003,0.866412,2.07559,0.953316,159.149,15.5083,25.3245,-4.568949E-004,3.950502E-002,88.1789,203.219,0.472319
11.3000,-3.004902E+006,-1.573597E+006,5.384319E+006,2.289494E-003,0.882405,2.06689,0.987159,160.700,15.5349,25.3496,-4.693598E-004,4.327875E-002,88.0288,203.171,0.477010
11.4000,-3.004898E+006,-1.573623E+006,5.384333E+006,2.287872E-003,0.898552,2.04717,1.02350,162.253,15.5616,25.3747,-4.820470E-004,4.712427E-002,87.8787,203.129,0.481711
11.5000,-3.004894E+006,-1.573649E+006,5.384346E+006,2.280180E-003,0.914855,2.01835,1.06252,163.809,15.5886,25.3999,-4.949581E-004,5.104171E-002,87.7286,203.093,0.486421
11.6000,-3.004890E+006,-1.573675E+006,5.384360E+006,2.266319E-003,0.931314,1.98004,1.10438,165.367,15.6157,25.4251,-5.080951E-004,5.503118E-002,87.5786,203.061,0.491140
11.7000,-3.004887E+006,-1.573701E+006,5.384374E+006,2.246333E-003,0.947928,1.92932,1.14926,166.928,15.6430,25.4504,-5.214598E-004,5.909279E-002,87.4285,203.033,0.495869
11.8000,-3.004883E+006,-1.573727E+006,5.384389E+006,2.220441E-003,0.964699,1.87001,1.19734,168.490,15.6703,25.4756,-5.350534E-004,6.322659E-002,87.2784,203.008,0.500608
11.9000,-3.004880E+006,-1.573753E+006,5.384403E+006,2.189093E-003,0.981625,1.79877,1.24880,170.055,15.6971,25.5001,-5.488745E-004,6.743225E-002,87.1283,202.986,0.505356
12.0000,-3.004877E+006,-1.573779E+006,5.384417E+006,2.153036E-003,0.998709,1.71147,1.30381,171.622,15.7241,25.5247,-5.629282E-004,7.171023E-002,86.9782,202.966,0.510114
12.1000,-3.004873E+006,-1.573805E+006,5.384432E+006,2.113395E-003,1.01595,1.61669,1.36254,173.192,15.7512,25.5492,-5.772162E-004,7.606060E-002,86.8282,202.948,0.514881
12.2000,-3.004870E+006,-1.573831E+006,5.384446E+006,2.071774E-003,1.03335,1.50406,1.42518,174.763,15.7784,25.5738,-5.917403E-004,8.048342E-002,86.6781,202.932,0.519658
12.3000,-3.004867E+006,-1.573857E+006,5.384461E+006,2.030376E-003,1.05090,1.37575,1.49190,176.337,15.8058,25.5985,-6.065022E-004,8.497875E-002,86.5280,202.917,0.524444
12.4000,-3.004864E+006,-1.573884E+006,5.384476E+006,1.992127E-003,1.06861,1.23416,1.56288,177.913,15.8333,25.6231,-6.215035E-004,8.954662E-002,86.3779,202.903,0.529240
12.5000,-3.004861E+006,-1.573910E+006,5.384491E+006,1.960778E-003,1.08648,1.07826,1.63830,179.491,15.8610,25.6478,-6.367461E-004,9.418706E-002,86.2278,202.891,0.534045
12.6000,-3.004859E+006,-1.573936E+006,5.384506E+006,1.940946E-003,1.10451,0.900637,1.71835,181.072,15.8888,25.6724,-6.522315E-004,9.890012E-002,86.0778,202.879,0.538859
12.7000,-3.004856E+006,-1.573963E+006,5.384522E+006,1.938015E-003,1.12269,0.710432,1.80319,182.654,15.9168,25.6971,-6.679614E-004,0.103686,85.9277,202.868,0.543683
12.8000,-3.004853E+006,-1.573989E+006,5.384537E+006,1.957849E-003,1.14103,0.493299,1.89301,184.239,15.9449,25.7219,-6.839374E-004,0.108544,85.7776,202.859,0.548517
12.9000,-3.004851E+006,-1.574015E+006,5.384553E+006,2.006269E-003,1.15953,0.268518,1.98799,185.826,15.9731,25.7466,-7.001611E-004,0.113475,85.6275,202.849,0.553361
13.0000,-3.004848E+006,-1.574042E+006,5.384568E+006,2.088417E-003,1.17819,0.00000,2.08831,187.416,16.0015,25.7714,-7.166342E-004,0.118479,85.4774,202.841,0.558214
13.1000,-3.004846E+006,-1.574069E+006,5.384584E+006,2.208174E-003,1.19701,0.251176,2.19415,189.007,16.0301,25.7961,-7.333582E-004,0.123555,85.3274,202.833,0.563077
13.2000,-3.004844E+006,-1.574095E+006,5.384600E+006,2.367875E-003,1.21599,0.537036,2.30570,190.601,16.0587,25.8209,-7.503347E-004,0.128704,85.1773,202.825,0.567949
